id,name,url,db
1,Ur- und Frühgeschichtliche Sammlung der FAU,https://objekte-im-netz.fau.de/projekt/node/22,Q124695065
2,Paläontologischen Sammlung der FAU|Geowissenschaftliche Sammlung der FAU,https://objekte-im-netz.fau.de/projekt/node/20,Q124695065
3,Graphische Sammlung der FAU,https://objekte-im-netz.fau.de/projekt/node/17,Q124695065
4,Musikinstrumentensammlung der FAU,https://objekte-im-netz.fau.de/projekt/node/19,Q124695065
5,Medizinische Sammlung der FAU,https://objekte-im-netz.fau.de/projekt/node/18,Q124695065
6,Schulgeschichtliche Sammlung der FAU und Schulmuseum,https://objekte-im-netz.fau.de/projekt/node/21,Q124695065
7,KENOM Virtuelles Münzportal,http://www.kenom.de/,Q21040628
8,Samian Research Database,https://rgzm.github.io/samian-lod/,
9,Linked Open Ogham,https://doi.org/10.5281/zenodo.4765603,
10,African Red Slip Ware,https://doi.org/10.5281/zenodo.5642751,
11,Digitale Sammlungen der Museen der Klassikstiftung Weimar,https://ores.klassik-stiftung.de/ords/ksw_internet/r/300/home,Q124536091
12,Graphische Sammlung des Germanisches National Museum,https://www.gnm.de/sammlungen/sammlungen-a-z/graphische-sammlung,Q478695
